,time,ReflectionCoefficientPhase
16100,2024-03-14 09:04:23.472334+00:00,305.702328
16101,2024-03-14 09:04:23.572061+00:00,304.492832
16102,2024-03-14 09:04:23.672721+00:00,304.039294
16103,2024-03-14 09:04:23.771928+00:00,305.187321
16104,2024-03-14 09:04:23.871736+00:00,304.887617
16105,2024-03-14 09:04:23.972012+00:00,305.818658
16106,2024-03-14 09:04:24.071976+00:00,306.293756
16107,2024-03-14 09:04:24.171753+00:00,305.919091
16108,2024-03-14 09:04:24.271883+00:00,304.9305
16109,2024-03-14 09:04:24.372266+00:00,305.056857
16110,2024-03-14 09:04:24.471656+00:00,305.69782
16111,2024-03-14 09:04:24.572144+00:00,306.472791
16112,2024-03-14 09:04:24.672285+00:00,306.449737
16113,2024-03-14 09:04:24.772858+00:00,305.78434
16114,2024-03-14 09:04:24.871749+00:00,306.44067
16115,2024-03-14 09:04:24.971929+00:00,306.689203
16116,2024-03-14 09:04:25.072371+00:00,304.572214
16117,2024-03-14 09:04:25.171538+00:00,307.131106
16118,2024-03-14 09:04:25.271615+00:00,305.848427
16119,2024-03-14 09:04:25.371666+00:00,305.377536
16120,2024-03-14 09:04:25.471926+00:00,305.700148
16121,2024-03-14 09:04:25.571699+00:00,305.273366
16122,2024-03-14 09:04:25.671920+00:00,305.503444
16123,2024-03-14 09:04:25.771935+00:00,305.513921
16124,2024-03-14 09:04:25.871897+00:00,305.682695
16125,2024-03-14 09:04:25.971651+00:00,306.482927
16126,2024-03-14 09:04:26.071482+00:00,306.157846
16127,2024-03-14 09:04:26.171533+00:00,306.371234
16128,2024-03-14 09:04:26.271510+00:00,306.355968
16129,2024-03-14 09:04:26.371675+00:00,305.628517
16130,2024-03-14 09:04:26.472612+00:00,306.252803
16131,2024-03-14 09:04:26.570934+00:00,305.49075
16132,2024-03-14 09:04:26.671625+00:00,305.904627
16133,2024-03-14 09:04:26.772055+00:00,305.293424
16134,2024-03-14 09:04:26.871543+00:00,305.729723
16135,2024-03-14 09:04:26.971449+00:00,305.295684
16136,2024-03-14 09:04:27.071665+00:00,305.69424
16137,2024-03-14 09:04:27.171495+00:00,305.699728
16138,2024-03-14 09:04:27.271702+00:00,306.273756
16139,2024-03-14 09:04:27.371488+00:00,305.79752
16140,2024-03-14 09:04:27.471745+00:00,303.951264
16141,2024-03-14 09:04:27.571741+00:00,305.936534
16142,2024-03-14 09:04:27.671791+00:00,305.379163
16143,2024-03-14 09:04:27.771267+00:00,306.528184
16144,2024-03-14 09:04:27.871578+00:00,306.864963
16145,2024-03-14 09:04:27.971306+00:00,305.071185
16146,2024-03-14 09:04:28.073162+00:00,305.837215
16147,2024-03-14 09:04:28.172348+00:00,306.279234
16148,2024-03-14 09:04:28.272661+00:00,305.147938
16149,2024-03-14 09:04:28.372163+00:00,304.483698
16150,2024-03-14 09:04:28.472445+00:00,305.693029
16151,2024-03-14 09:04:28.572408+00:00,306.248274
16152,2024-03-14 09:04:28.671988+00:00,306.889205
16153,2024-03-14 09:04:28.772303+00:00,304.912574
16154,2024-03-14 09:04:28.871853+00:00,307.988015
16155,2024-03-14 09:04:28.972285+00:00,307.676167
16156,2024-03-14 09:04:29.073111+00:00,306.172237
16157,2024-03-14 09:04:29.171580+00:00,306.114325
16158,2024-03-14 09:04:29.272267+00:00,305.236947
16159,2024-03-14 09:04:29.372378+00:00,306.414377
16160,2024-03-14 09:04:29.472159+00:00,306.393935
16161,2024-03-14 09:04:29.571346+00:00,306.600901
16162,2024-03-14 09:04:29.672904+00:00,306.755773
16163,2024-03-14 09:04:29.772152+00:00,305.820459
16164,2024-03-14 09:04:29.871070+00:00,305.527017
16165,2024-03-14 09:04:29.971324+00:00,305.669155
16166,2024-03-14 09:04:30.070989+00:00,305.770338
16167,2024-03-14 09:04:30.171286+00:00,305.951483
16168,2024-03-14 09:04:30.271273+00:00,305.340877
16169,2024-03-14 09:04:30.370913+00:00,306.135217
16170,2024-03-14 09:04:30.471585+00:00,306.013534
16171,2024-03-14 09:04:30.571395+00:00,305.563429
16172,2024-03-14 09:04:30.671080+00:00,306.251475
16173,2024-03-14 09:04:30.770783+00:00,305.001054
16174,2024-03-14 09:04:30.870894+00:00,305.501555
16175,2024-03-14 09:04:30.970657+00:00,305.507853
16176,2024-03-14 09:04:31.070905+00:00,306.214838
16177,2024-03-14 09:04:31.170656+00:00,307.278432
16178,2024-03-14 09:04:31.270819+00:00,306.093373
16179,2024-03-14 09:04:31.370964+00:00,306.070838
16180,2024-03-14 09:04:31.470999+00:00,306.234976
16181,2024-03-14 09:04:31.571269+00:00,305.025211
16182,2024-03-14 09:04:31.671602+00:00,305.025211
16183,2024-03-14 09:04:31.775242+00:00,304.466471
16184,2024-03-14 09:04:31.871742+00:00,305.4001
16185,2024-03-14 09:04:31.971017+00:00,304.879724
16186,2024-03-14 09:04:32.070959+00:00,305.016915
16187,2024-03-14 09:04:32.170574+00:00,306.238646
16188,2024-03-14 09:04:32.270791+00:00,306.280973
16189,2024-03-14 09:04:32.371274+00:00,304.414075
16190,2024-03-14 09:04:32.471077+00:00,306.871574
16191,2024-03-14 09:04:32.571884+00:00,305.879712
16192,2024-03-14 09:04:32.670351+00:00,305.007824
16193,2024-03-14 09:04:32.771021+00:00,305.412858
16194,2024-03-14 09:04:32.870644+00:00,305.09589
16195,2024-03-14 09:04:32.971083+00:00,305.713782
16196,2024-03-14 09:04:33.070891+00:00,305.41935
16197,2024-03-14 09:04:33.170318+00:00,306.587871
16198,2024-03-14 09:04:33.270685+00:00,306.794981
16199,2024-03-14 09:04:33.371209+00:00,305.82877
16200,2024-03-14 09:04:33.470369+00:00,306.258709
16201,2024-03-14 09:04:33.570543+00:00,306.326667
16202,2024-03-14 09:04:33.671070+00:00,303.904562
16203,2024-03-14 09:04:33.771011+00:00,305.41646
16204,2024-03-14 09:04:33.870492+00:00,306.167473
16205,2024-03-14 09:04:33.970730+00:00,305.279425
16206,2024-03-14 09:04:34.070897+00:00,305.474803
16207,2024-03-14 09:04:34.170757+00:00,304.606998
16208,2024-03-14 09:04:34.269698+00:00,305.022901
16209,2024-03-14 09:04:34.370226+00:00,305.568738
16210,2024-03-14 09:04:34.470731+00:00,305.114071
16211,2024-03-14 09:04:34.570368+00:00,304.457636
16212,2024-03-14 09:04:34.670941+00:00,304.486904
16213,2024-03-14 09:04:34.770969+00:00,303.927251
16214,2024-03-14 09:04:34.870819+00:00,305.240455
16215,2024-03-14 09:04:34.971126+00:00,305.906138
16216,2024-03-14 09:04:35.070834+00:00,305.290992
16217,2024-03-14 09:04:35.170805+00:00,305.334939
16218,2024-03-14 09:04:35.271769+00:00,304.86802
16219,2024-03-14 09:04:35.370626+00:00,306.306419
16220,2024-03-14 09:04:35.470658+00:00,305.029101
16221,2024-03-14 09:04:35.570441+00:00,305.608985
16222,2024-03-14 09:04:35.670788+00:00,305.267262
16223,2024-03-14 09:04:35.770473+00:00,305.751891
16224,2024-03-14 09:04:35.870135+00:00,304.991564
16225,2024-03-14 09:04:35.970614+00:00,305.500541
16226,2024-03-14 09:04:36.070644+00:00,303.865157
16227,2024-03-14 09:04:36.170019+00:00,306.295644
16228,2024-03-14 09:04:36.270803+00:00,304.784892
16229,2024-03-14 09:04:36.370311+00:00,305.692805
16230,2024-03-14 09:04:36.470084+00:00,305.219582
16231,2024-03-14 09:04:36.570530+00:00,306.056749
16232,2024-03-14 09:04:36.669668+00:00,305.924454
16233,2024-03-14 09:04:36.770377+00:00,306.457829
16234,2024-03-14 09:04:36.870262+00:00,305.188234
16235,2024-03-14 09:04:36.970214+00:00,305.525787
16236,2024-03-14 09:04:37.071003+00:00,304.865837
16237,2024-03-14 09:04:37.170323+00:00,305.727784
16238,2024-03-14 09:04:37.270260+00:00,306.992101
16239,2024-03-14 09:04:37.370578+00:00,305.876115
16240,2024-03-14 09:04:37.470360+00:00,305.48699
16241,2024-03-14 09:04:37.570290+00:00,305.827022
16242,2024-03-14 09:04:37.670418+00:00,305.586122
16243,2024-03-14 09:04:37.769962+00:00,305.694635
16244,2024-03-14 09:04:37.870411+00:00,306.197481
16245,2024-03-14 09:04:37.970540+00:00,304.772519
16246,2024-03-14 09:04:38.070216+00:00,305.974572
16247,2024-03-14 09:04:38.170142+00:00,306.041899
16248,2024-03-14 09:04:38.270079+00:00,304.806188
16249,2024-03-14 09:04:38.370200+00:00,304.881615
16250,2024-03-14 09:04:38.470334+00:00,305.138656
16251,2024-03-14 09:04:38.569771+00:00,304.935678
16252,2024-03-14 09:04:38.670381+00:00,304.431251
16253,2024-03-14 09:04:38.769947+00:00,305.34348
16254,2024-03-14 09:04:38.869823+00:00,306.802887
16255,2024-03-14 09:04:38.971027+00:00,305.832639
16256,2024-03-14 09:04:39.070040+00:00,306.341505
16257,2024-03-14 09:04:39.169384+00:00,306.289815
16258,2024-03-14 09:04:39.270030+00:00,306.197693
16259,2024-03-14 09:04:39.369921+00:00,305.188117
16260,2024-03-14 09:04:39.469527+00:00,304.635709
16261,2024-03-14 09:04:39.569672+00:00,306.05237
16262,2024-03-14 09:04:39.669520+00:00,306.415382
16263,2024-03-14 09:04:39.769766+00:00,306.012066
16264,2024-03-14 09:04:39.869641+00:00,305.314299
16265,2024-03-14 09:04:39.969740+00:00,305.975183
16266,2024-03-14 09:04:40.069824+00:00,305.725416
16267,2024-03-14 09:04:40.169772+00:00,305.011346
16268,2024-03-14 09:04:40.269466+00:00,305.466341
16269,2024-03-14 09:04:40.369940+00:00,305.962227
16270,2024-03-14 09:04:40.469655+00:00,306.221338
16271,2024-03-14 09:04:40.570018+00:00,304.935553
16272,2024-03-14 09:04:40.670735+00:00,305.177665
16273,2024-03-14 09:04:40.769678+00:00,306.683935
16274,2024-03-14 09:04:40.869555+00:00,306.194876
16275,2024-03-14 09:04:40.969360+00:00,305.82753
16276,2024-03-14 09:04:41.069441+00:00,307.223425
16277,2024-03-14 09:04:41.169690+00:00,306.323138
16278,2024-03-14 09:04:41.269711+00:00,305.522416
16279,2024-03-14 09:04:41.370024+00:00,305.69413
16280,2024-03-14 09:04:41.469990+00:00,305.301942
16281,2024-03-14 09:04:41.569540+00:00,305.522561
16282,2024-03-14 09:04:41.669621+00:00,305.934687
16283,2024-03-14 09:04:41.770076+00:00,305.809664
16284,2024-03-14 09:04:41.869415+00:00,306.345367
16285,2024-03-14 09:04:41.969716+00:00,304.988144
16286,2024-03-14 09:04:42.069492+00:00,305.39438
16287,2024-03-14 09:04:42.169163+00:00,305.494918
16288,2024-03-14 09:04:42.269151+00:00,306.034156
16289,2024-03-14 09:04:42.369243+00:00,305.818993
16290,2024-03-14 09:04:42.469337+00:00,304.961797
16291,2024-03-14 09:04:42.569930+00:00,305.781476
16292,2024-03-14 09:04:42.669354+00:00,305.846771
16293,2024-03-14 09:04:42.769939+00:00,305.47838
16294,2024-03-14 09:04:42.869514+00:00,305.514271
16295,2024-03-14 09:04:42.969324+00:00,305.671542
16296,2024-03-14 09:04:43.069353+00:00,305.20471
16297,2024-03-14 09:04:43.169321+00:00,305.724284
16298,2024-03-14 09:04:43.269413+00:00,306.03657
16299,2024-03-14 09:04:43.369570+00:00,305.528141
16300,2024-03-14 09:04:43.469881+00:00,304.87584
16301,2024-03-14 09:04:43.569479+00:00,305.762416
16302,2024-03-14 09:04:43.669312+00:00,305.072467
16303,2024-03-14 09:04:43.769394+00:00,305.503536
16304,2024-03-14 09:04:43.869435+00:00,305.54988
16305,2024-03-14 09:04:43.969154+00:00,304.440492
16306,2024-03-14 09:04:44.069272+00:00,305.399039
16307,2024-03-14 09:04:44.169200+00:00,304.646848
16308,2024-03-14 09:04:44.269025+00:00,304.598173
16309,2024-03-14 09:04:44.368922+00:00,305.052083
16310,2024-03-14 09:04:44.469872+00:00,305.910298
16311,2024-03-14 09:04:44.568932+00:00,304.47505
16312,2024-03-14 09:04:44.669523+00:00,305.277925
16313,2024-03-14 09:04:44.769483+00:00,305.711474
16314,2024-03-14 09:04:44.868926+00:00,306.013455
16315,2024-03-14 09:04:44.969489+00:00,305.266525
16316,2024-03-14 09:04:45.069386+00:00,305.687516
16317,2024-03-14 09:04:45.168741+00:00,304.540051
16318,2024-03-14 09:04:45.269297+00:00,305.345051
16319,2024-03-14 09:04:45.369343+00:00,305.162919
16320,2024-03-14 09:04:45.469456+00:00,304.965645
16321,2024-03-14 09:04:45.569622+00:00,306.117102
16322,2024-03-14 09:04:45.669430+00:00,304.456784
16323,2024-03-14 09:04:45.769227+00:00,305.289838
16324,2024-03-14 09:04:45.870991+00:00,305.538214
16325,2024-03-14 09:04:45.969344+00:00,303.931592
16326,2024-03-14 09:04:46.069310+00:00,305.072336
16327,2024-03-14 09:04:46.169316+00:00,304.579111
16328,2024-03-14 09:04:46.268959+00:00,306.009637
16329,2024-03-14 09:04:46.369276+00:00,305.998004
16330,2024-03-14 09:04:46.469274+00:00,305.202511
16331,2024-03-14 09:04:46.569477+00:00,304.260692
16332,2024-03-14 09:04:46.669680+00:00,304.260692
16333,2024-03-14 09:04:46.770092+00:00,304.260692
16334,2024-03-14 09:04:46.869717+00:00,304.260692
16335,2024-03-14 09:04:46.970129+00:00,304.260692
16336,2024-03-14 09:04:47.069888+00:00,304.227525
16337,2024-03-14 09:04:47.169584+00:00,303.950119
16338,2024-03-14 09:04:47.269199+00:00,305.463299
16339,2024-03-14 09:04:47.368996+00:00,304.579515
16340,2024-03-14 09:04:47.469461+00:00,304.428445
16341,2024-03-14 09:04:47.568977+00:00,305.966158
16342,2024-03-14 09:04:47.668622+00:00,305.067966
16343,2024-03-14 09:04:47.769264+00:00,305.947584
16344,2024-03-14 09:04:47.868884+00:00,305.214812
16345,2024-03-14 09:04:47.969303+00:00,304.623404
16346,2024-03-14 09:04:48.068701+00:00,305.058432
16347,2024-03-14 09:04:48.169160+00:00,304.405061
16348,2024-03-14 09:04:48.269210+00:00,304.851499
16349,2024-03-14 09:04:48.369040+00:00,305.274898
16350,2024-03-14 09:04:48.469536+00:00,305.338378
16351,2024-03-14 09:04:48.569136+00:00,303.586788
16352,2024-03-14 09:04:48.668988+00:00,305.109213
16353,2024-03-14 09:04:48.769261+00:00,304.661522
16354,2024-03-14 09:04:48.869244+00:00,304.801416
16355,2024-03-14 09:04:48.969187+00:00,305.916807
16356,2024-03-14 09:04:49.069194+00:00,305.403258
16357,2024-03-14 09:04:49.169123+00:00,305.514245
16358,2024-03-14 09:04:49.269047+00:00,305.415396
16359,2024-03-14 09:04:49.369210+00:00,305.260806
16360,2024-03-14 09:04:49.469401+00:00,305.738208
16361,2024-03-14 09:04:49.568927+00:00,305.039318
16362,2024-03-14 09:04:49.669087+00:00,305.05174
16363,2024-03-14 09:04:49.768192+00:00,305.010008
16364,2024-03-14 09:04:49.869447+00:00,305.925793
16365,2024-03-14 09:04:49.968860+00:00,306.371455
16366,2024-03-14 09:04:50.069259+00:00,304.797995
16367,2024-03-14 09:04:50.169157+00:00,305.346726
16368,2024-03-14 09:04:50.268745+00:00,305.345479
16369,2024-03-14 09:04:50.368766+00:00,305.210189
16370,2024-03-14 09:04:50.469515+00:00,305.425218
16371,2024-03-14 09:04:50.569214+00:00,305.951261
16372,2024-03-14 09:04:50.668742+00:00,305.987353
16373,2024-03-14 09:04:50.768882+00:00,304.754609
16374,2024-03-14 09:04:50.869620+00:00,304.388886
16375,2024-03-14 09:04:50.969033+00:00,305.551241
16376,2024-03-14 09:04:51.069527+00:00,305.509372
16377,2024-03-14 09:04:51.169190+00:00,304.887679
16378,2024-03-14 09:04:51.269455+00:00,306.15143
16379,2024-03-14 09:04:51.369209+00:00,306.33731
16380,2024-03-14 09:04:51.469481+00:00,305.30068
16381,2024-03-14 09:04:51.569065+00:00,304.928518
16382,2024-03-14 09:04:51.669855+00:00,306.32842
16383,2024-03-14 09:04:51.769017+00:00,306.272119
16384,2024-03-14 09:04:51.869530+00:00,305.325185
16385,2024-03-14 09:04:51.969689+00:00,304.959911
16386,2024-03-14 09:04:52.069191+00:00,304.941272
16387,2024-03-14 09:04:52.169348+00:00,305.016236
16388,2024-03-14 09:04:52.269318+00:00,303.850882
16389,2024-03-14 09:04:52.369398+00:00,305.649875
16390,2024-03-14 09:04:52.468932+00:00,305.109708
16391,2024-03-14 09:04:52.569005+00:00,306.47612
16392,2024-03-14 09:04:52.669989+00:00,304.954511
16393,2024-03-14 09:04:52.769190+00:00,304.42145
16394,2024-03-14 09:04:52.869010+00:00,305.718612
16395,2024-03-14 09:04:52.969267+00:00,304.47124
16396,2024-03-14 09:04:53.068785+00:00,304.994492
16397,2024-03-14 09:04:53.169228+00:00,304.78858
16398,2024-03-14 09:04:53.269672+00:00,305.390294
16399,2024-03-14 09:04:53.369034+00:00,305.144255
16400,2024-03-14 09:04:53.469239+00:00,304.815085
16401,2024-03-14 09:04:53.568887+00:00,304.144328
16402,2024-03-14 09:04:53.669377+00:00,304.810592
16403,2024-03-14 09:04:53.770032+00:00,304.696274
16404,2024-03-14 09:04:53.869548+00:00,304.061568
16405,2024-03-14 09:04:53.969188+00:00,304.952957
16406,2024-03-14 09:04:54.069174+00:00,304.466758
16407,2024-03-14 09:04:54.169078+00:00,305.154016
16408,2024-03-14 09:04:54.269375+00:00,304.714895
16409,2024-03-14 09:04:54.369025+00:00,304.772471
16410,2024-03-14 09:04:54.470443+00:00,303.778876
16411,2024-03-14 09:04:54.569789+00:00,303.42433
16412,2024-03-14 09:04:54.670254+00:00,304.347023
16413,2024-03-14 09:04:54.770545+00:00,305.09888
16414,2024-03-14 09:04:54.869507+00:00,304.831763
16415,2024-03-14 09:04:54.969860+00:00,304.772156
16416,2024-03-14 09:04:55.070110+00:00,303.870117
16417,2024-03-14 09:04:55.170303+00:00,305.102618
16418,2024-03-14 09:04:55.270582+00:00,304.325063
16419,2024-03-14 09:04:55.370093+00:00,304.233992
16420,2024-03-14 09:04:55.470420+00:00,304.182913
16421,2024-03-14 09:04:55.570023+00:00,303.991133
16422,2024-03-14 09:04:55.670937+00:00,304.806831
16423,2024-03-14 09:04:55.770592+00:00,305.10229
16424,2024-03-14 09:04:55.870202+00:00,304.585955
16425,2024-03-14 09:04:55.970195+00:00,303.96744
16426,2024-03-14 09:04:56.070388+00:00,305.061228
16427,2024-03-14 09:04:56.169864+00:00,305.268794
16428,2024-03-14 09:04:56.270449+00:00,304.945886
16429,2024-03-14 09:04:56.370767+00:00,304.147961
16430,2024-03-14 09:04:56.470164+00:00,303.64364
16431,2024-03-14 09:04:56.569807+00:00,304.79851
16432,2024-03-14 09:04:56.670165+00:00,304.345036
16433,2024-03-14 09:04:56.770208+00:00,303.323214
16434,2024-03-14 09:04:56.870048+00:00,303.712875
16435,2024-03-14 09:04:56.970384+00:00,304.141433
16436,2024-03-14 09:04:57.070754+00:00,305.020008
16437,2024-03-14 09:04:57.170829+00:00,304.658274
16438,2024-03-14 09:04:57.270460+00:00,304.507422
16439,2024-03-14 09:04:57.370174+00:00,303.765705
16440,2024-03-14 09:04:57.470182+00:00,304.756875
16441,2024-03-14 09:04:57.570883+00:00,305.210865
16442,2024-03-14 09:04:57.670104+00:00,304.044138
16443,2024-03-14 09:04:57.769615+00:00,304.400736
16444,2024-03-14 09:04:57.869808+00:00,305.316028
16445,2024-03-14 09:04:57.969830+00:00,305.3806
16446,2024-03-14 09:04:58.069747+00:00,304.933265
16447,2024-03-14 09:04:58.169727+00:00,305.411214
16448,2024-03-14 09:04:58.270043+00:00,304.27273
16449,2024-03-14 09:04:58.370048+00:00,304.611679
16450,2024-03-14 09:04:58.469844+00:00,303.405232
16451,2024-03-14 09:04:58.570336+00:00,305.399501
16452,2024-03-14 09:04:58.670804+00:00,304.003083
16453,2024-03-14 09:04:58.769270+00:00,304.637412
16454,2024-03-14 09:04:58.869081+00:00,305.01159
16455,2024-03-14 09:04:58.970032+00:00,304.352751
16456,2024-03-14 09:04:59.069954+00:00,303.976965
16457,2024-03-14 09:04:59.170523+00:00,305.471389
16458,2024-03-14 09:04:59.269635+00:00,304.598647
16459,2024-03-14 09:04:59.370499+00:00,305.281414
16460,2024-03-14 09:04:59.469528+00:00,304.986448
16461,2024-03-14 09:04:59.570456+00:00,304.422712
16462,2024-03-14 09:04:59.669725+00:00,303.487067
16463,2024-03-14 09:04:59.769514+00:00,304.656654
16464,2024-03-14 09:04:59.869940+00:00,305.049141
16465,2024-03-14 09:04:59.970033+00:00,304.764154
16466,2024-03-14 09:05:00.069078+00:00,305.289419
16467,2024-03-14 09:05:00.169460+00:00,304.284406
16468,2024-03-14 09:05:00.270175+00:00,304.997484
16469,2024-03-14 09:05:00.369647+00:00,304.720371
16470,2024-03-14 09:05:00.470722+00:00,303.784371
16471,2024-03-14 09:05:00.570543+00:00,303.969877
16472,2024-03-14 09:05:00.669722+00:00,304.528058
16473,2024-03-14 09:05:00.770196+00:00,304.519009
16474,2024-03-14 09:05:00.869928+00:00,303.032545
16475,2024-03-14 09:05:00.970571+00:00,304.318855
16476,2024-03-14 09:05:01.069723+00:00,304.364407
16477,2024-03-14 09:05:01.169622+00:00,304.037212
16478,2024-03-14 09:05:01.269420+00:00,304.964919
16479,2024-03-14 09:05:01.369042+00:00,305.3468
16480,2024-03-14 09:05:01.469856+00:00,304.221007
16481,2024-03-14 09:05:01.569937+00:00,303.655725
16482,2024-03-14 09:05:01.670387+00:00,304.945667
16483,2024-03-14 09:05:01.769577+00:00,304.637705
16484,2024-03-14 09:05:01.870667+00:00,303.908602
16485,2024-03-14 09:05:01.969651+00:00,304.116621
16486,2024-03-14 09:05:02.070524+00:00,304.81322
16487,2024-03-14 09:05:02.169938+00:00,303.54267
16488,2024-03-14 09:05:02.270472+00:00,303.052059
16489,2024-03-14 09:05:02.370122+00:00,305.075609
16490,2024-03-14 09:05:02.469370+00:00,304.460709
16491,2024-03-14 09:05:02.569668+00:00,303.639028
16492,2024-03-14 09:05:02.669073+00:00,304.51059
16493,2024-03-14 09:05:02.768862+00:00,304.325577
16494,2024-03-14 09:05:02.868847+00:00,303.271862
16495,2024-03-14 09:05:02.969225+00:00,303.711366
16496,2024-03-14 09:05:03.069050+00:00,303.991237
16497,2024-03-14 09:05:03.168810+00:00,304.69164
16498,2024-03-14 09:05:03.269051+00:00,303.584898
16499,2024-03-14 09:05:03.368583+00:00,306.02773
16500,2024-03-14 09:05:03.468990+00:00,304.897555
16501,2024-03-14 09:05:03.569413+00:00,304.577644
16502,2024-03-14 09:05:03.669213+00:00,304.953408
16503,2024-03-14 09:05:03.768940+00:00,303.683809
